,ask_exchange,ask_price,ask_size,bid_exchange,bid_price,bid_size,participant_timestamp,sequence_number,sip_timestamp
3132,325,0.01,347,312,0,0,0,257323731,1684855290854024448
3133,325,0.01,347,300,0,0,0,256669137,1684855264731741440
3134,325,0.01,347,303,0,0,0,256328628,1684855252366661888
3135,325,0.01,347,312,0,0,0,255714655,1684855226246060544
3136,325,0.01,347,312,0,0,0,255459386,1684855218434312448
3137,325,0.01,347,309,0,0,0,255238377,1684855208340294656
3138,325,0.01,385,309,0,0,0,255148619,1684855204600226816
3139,325,0.01,385,309,0,0,0,254550169,1684855179138700032
3140,325,0.01,347,312,0,0,0,254201792,1684855171660067072
3141,325,0.01,385,309,0,0,0,253236826,1684855144060426752
3142,325,0.01,347,312,0,0,0,252350892,1684855103183643392
3143,325,0.01,347,312,0,0,0,252161093,1684855095379568640
3144,325,0.01,347,309,0,0,0,252025921,1684855092581615616
3145,325,0.01,385,309,0,0,0,251901519,1684855090148338944
3146,325,0.01,385,316,0,0,0,251622193,1684855078388991744
3147,325,0.01,347,313,0,0,0,251570877,1684855077206327040
3148,325,0.01,385,309,0,0,0,251218255,1684855068510985728
3149,325,0.01,354,312,0,0,0,251163174,1684855067998264832
3150,325,0.01,385,312,0,0,0,251073163,1684855067066041088
3151,325,0.01,385,313,0,0,0,250933474,1684855064516618240
3152,325,0.01,347,313,0,0,0,250222829,1684855045923727360
3153,325,0.01,316,301,0,0,0,250105409,1684855045366631936
3154,325,0.01,347,300,0,0,0,249845018,1684855038523531264
3155,325,0.01,347,300,0,0,0,248899158,1684855006891416832
3156,325,0.01,385,309,0,0,0,248235086,1684854977590454016
3157,325,0.01,385,302,0,0,0,246768314,1684854913626281984
3158,325,0.01,385,302,0,0,0,246582777,1684854906975117568
3159,325,0.01,347,315,0,0,0,245814588,1684854870358759424
3160,325,0.01,347,312,0,0,0,244622028,1684854817773062912
3161,325,0.01,351,301,0,0,0,244318583,1684854808344511744
3162,325,0.01,347,313,0,0,0,243878327,1684854780085410560
3163,325,0.01,351,309,0,0,0,243129996,1684854750681996288
3164,325,0.01,347,313,0,0,0,242533209,1684854714324240384
3165,325,0.01,347,313,0,0,0,241673709,1684854665412940800
3166,325,0.01,351,309,0,0,0,241644002,1684854665236113920
3167,325,0.01,382,313,0,0,0,241330774,1684854649601482240
3168,325,0.01,347,309,0,0,0,240946016,1684854636584178944
3169,325,0.01,382,322,0,0,0,239612862,1684854591775060992
3170,325,0.01,347,319,0,0,0,239163008,1684854569438358016
3171,325,0.01,347,313,0,0,0,238500262,1684854543135568384
3172,325,0.01,347,313,0,0,0,238067583,1684854526786063872
3173,325,0.01,316,301,0,0,0,237990833,1684854525040830208
3174,325,0.01,351,301,0,0,0,237209213,1684854478427211264
3175,325,0.01,347,309,0,0,0,236604769,1684854443152703232
3176,325,0.01,351,309,0,0,0,236223326,1684854434425542912
3177,325,0.01,347,313,0,0,0,236128922,1684854431624887296
3178,325,0.01,382,313,0,0,0,236078618,1684854430689029376
3179,325,0.01,382,313,0,0,0,235778669,1684854419907584000
3180,325,0.01,382,302,0,0,0,235567392,1684854409433154048
3181,325,0.01,382,313,0,0,0,235520397,1684854408973951232
3182,325,0.01,316,301,0,0,0,234847973,1684854393211123968
3183,325,0.01,382,309,0,0,0,234713982,1684854389394863104
3184,325,0.01,351,304,0,0,0,234679641,1684854389111213312
3185,325,0.01,347,313,0,0,0,234534899,1684854384569736192
3186,325,0.01,316,313,0,0,0,231744638,1684854236973125120
3187,325,0.01,351,301,0,0,0,228486090,1684854097548486656
3188,325,0.01,347,323,0,0,0,228190035,1684854087611411968
3189,325,0.01,347,313,0,0,0,228083112,1684854084908151296
3190,325,0.01,382,309,0,0,0,227599500,1684854070473391104
3191,325,0.01,351,309,0,0,0,227579025,1684854070341782784
3192,325,0.01,382,313,0,0,0,227181314,1684854056397243392
3193,325,0.01,351,309,0,0,0,226952525,1684854042845281536
3194,325,0.01,347,313,0,0,0,226892434,1684854040632497664
3195,325,0.01,316,309,0,0,0,226010188,1684854006090583296
3196,325,0.01,347,313,0,0,0,225526807,1684853990341092864
3197,325,0.01,281,303,0,0,0,224187045,1684853944008872448
3198,325,0.01,347,313,0,0,0,223432162,1684853912797746944
3199,325,0.01,351,300,0,0,0,223404456,1684853912655201792
3200,325,0.01,382,300,0,0,0,223142695,1684853899018140160
3201,325,0.01,351,309,0,0,0,223112918,1684853898850135040
3202,325,0.01,347,300,0,0,0,222586822,1684853869601919488
3203,325,0.01,347,309,0,0,0,221928733,1684853839474345472
3204,325,0.01,347,313,0,0,0,220978341,1684853791412966144
3205,325,0.01,347,308,0,0,0,220860829,1684853787877407232
3206,325,0.01,347,309,0,0,0,219858853,1684853768817434624
3207,325,0.01,347,313,0,0,0,219700303,1684853766025278208
3208,325,0.01,347,302,0,0,0,219469539,1684853760529842944
3209,325,0.01,382,313,0,0,0,219314810,1684853757601090304
3210,325,0.01,382,309,0,0,0,218860825,1684853744773916416
3211,325,0.01,382,301,0,0,0,218683110,1684853739532399104
3212,325,0.01,347,304,0,0,0,217725653,1684853712708172032
3213,325,0.01,380,309,0,0,0,215502733,1684853628140317696
3214,325,0.01,347,313,0,0,0,213039426,1684853539436341760
3215,325,0.01,380,309,0,0,0,211882942,1684853500556191488
3216,325,0.01,347,322,0,0,0,211754458,1684853496219735040
3217,325,0.01,347,312,0,0,0,211691127,1684853494580646400
3218,325,0.01,314,313,0,0,0,211466619,1684853489237457152
3219,325,0.01,347,303,0,0,0,211235417,1684853486512489984
3220,325,0.01,380,300,0,0,0,211051387,1684853481969060864
3221,325,0.01,380,312,0,0,0,210510522,1684853470559158528
3222,325,0.01,349,323,0,0,0,209987095,1684853461920522752
3223,325,0.01,347,313,0,0,0,208648716,1684853441194290432
3224,325,0.01,349,300,0,0,0,208494191,1684853437143277312
3225,325,0.01,347,309,0,0,0,208154191,1684853426360856064
3226,325,0.01,347,300,0,0,0,207963498,1684853421006978816
3227,325,0.01,347,309,0,0,0,207847925,1684853417700301568
3228,325,0.01,347,313,0,0,0,207501822,1684853406448507648
3229,325,0.01,347,309,0,0,0,207196779,1684853401212062720
3230,325,0.01,380,313,0,0,0,206211599,1684853361913596416
3231,325,0.01,349,301,0,0,0,206191752,1684853361785070592
3232,325,0.01,347,309,0,0,0,205455229,1684853342226781440
3233,325,0.01,380,309,0,0,0,205223248,1684853337735360000
3234,325,0.01,347,309,0,0,0,203819640,1684853280103988992
3235,325,0.01,347,309,0,0,0,202529114,1684853236150913024
3236,325,0.01,347,313,0,0,0,202225484,1684853228408435456
3237,325,0.01,347,309,0,0,0,201545081,1684853209256481280
3238,325,0.01,347,313,0,0,0,200987954,1684853195349809408
3239,325,0.01,380,309,0,0,0,200687129,1684853187975416576
3240,325,0.01,380,300,0,0,0,199703958,1684853158175529216
3241,325,0.01,380,300,0,0,0,199503099,1684853153793437440
3242,325,0.01,380,300,0,0,0,199393376,1684853151428173568
3243,325,0.01,347,301,0,0,0,199327983,1684853150297424384
3244,325,0.01,380,309,0,0,0,199010174,1684853144314724096
3245,325,0.01,380,309,0,0,0,198504615,1684853133710494720
3246,325,0.01,316,301,0,0,0,197722346,1684853114386485248
3247,325,0.01,347,309,0,0,0,197602564,1684853112401375488
3248,325,0.01,380,301,0,0,0,197302978,1684853107402962944
3249,325,0.01,347,322,0,0,0,197108101,1684853105041982976
3250,325,0.01,347,308,0,0,0,197067110,1684853104798768640
3251,325,0.01,380,313,0,0,0,196383385,1684853089351039232
3252,325,0.01,349,313,0,0,0,196363862,1684853089212228352
3253,325,0.01,347,313,0,0,0,196107989,1684853076562585856
3254,325,0.01,347,301,0,0,0,195970685,1684853074563563776
3255,325,0.01,316,313,0,0,0,195948456,1684853074421410816
3256,325,0.01,347,309,0,0,0,195905813,1684853073877646336
3257,325,0.01,316,301,0,0,0,195203045,1684853047343645696
3258,325,0.01,380,312,0,0,0,194490418,1684853032489652736
3259,325,0.01,347,309,0,0,0,194162934,1684853020466942464
3260,325,0.01,349,301,0,0,0,193821065,1684853014309073152
3261,325,0.01,380,309,0,0,0,192851597,1684852974179279360
3262,325,0.01,347,309,0,0,0,192606435,1684852964584022272
3263,325,0.01,347,309,0,0,0,192191062,1684852950617662976
3264,325,0.01,347,322,0,0,0,191265153,1684852925833937664
3265,325,0.01,380,309,0,0,0,189517336,1684852872914848512
3266,325,0.01,281,313,0,0,0,186990930,1684852787939671552
3267,325,0.01,380,315,0,0,0,186196917,1684852766542426880
3268,325,0.01,347,313,0,0,0,184186081,1684852725015655680
3269,325,0.01,380,313,0,0,0,183662980,1684852714493805568
3270,325,0.01,380,323,0,0,0,183536621,1684852712531799040
3271,325,0.01,347,309,0,0,0,183287834,1684852708227417344
3272,325,0.01,349,309,0,0,0,183263459,1684852708099502592
3273,325,0.01,347,309,0,0,0,183082496,1684852706609133824
3274,325,0.01,347,309,0,0,0,182595043,1684852698996967424
3275,325,0.01,380,313,0,0,0,181439977,1684852664706995712
3276,325,0.01,380,301,0,0,0,180749923,1684852630434636544
3277,325,0.01,347,313,0,0,0,179971270,1684852606551743744
3278,325,0.01,347,322,0,0,0,178646858,1684852559009814272
3279,325,0.01,347,313,0,0,0,177683140,1684852503811747328
3280,325,0.01,398,323,0,0,0,175220539,1684852405789616128
3281,325,0.01,398,304,0,0,0,175052183,1684852401865635328
3282,325,0.01,398,301,0,0,0,174820849,1684852395439110656
3283,325,0.01,347,309,0,0,0,172897757,1684852321313184768
3284,325,0.01,398,313,0,0,0,172088023,1684852294703621376
3285,325,0.01,347,301,0,0,0,171664729,1684852286561040896
3286,325,0.01,398,300,0,0,0,171509774,1684852283462049280
3287,325,0.01,347,319,0,0,0,170220101,1684852262239804416
3288,325,0.01,398,309,0,0,0,169988563,1684852256271478272
3289,325,0.01,347,304,0,0,0,168627651,1684852226183006464
3290,325,0.01,347,313,0,0,0,166499695,1684852167411208448
3291,325,0.01,347,309,0,0,0,166065538,1684852158978744832
3292,325,0.01,347,309,0,0,0,163641501,1684852069971919872
3293,325,0.01,367,302,0,0,0,162293595,1684852027212593408
3294,325,0.01,420,301,0,0,0,161579495,1684852002736163840
3295,325,0.01,398,309,0,0,0,159952775,1684851962457393664
3296,325,0.01,347,309,0,0,0,158070445,1684851918713752320
3297,325,0.01,347,309,0,0,0,156691893,1684851873506159104
3298,325,0.01,347,301,0,0,0,155551801,1684851841962063616
3299,325,0.01,398,301,0,0,0,154906689,1684851821171446272
3300,325,0.01,347,309,0,0,0,153546210,1684851792222000384
3301,325,0.01,347,313,0,0,0,153417667,1684851790739848960
3302,325,0.01,398,313,0,0,0,152770063,1684851773749497856
3303,325,0.01,347,313,0,0,0,151852700,1684851740099377920
3304,325,0.01,398,309,0,0,0,150989505,1684851723353560832
3305,325,0.01,398,313,0,0,0,149368469,1684851690164484608
3306,325,0.01,369,309,0,0,0,148590920,1684851677447725568
3307,325,0.01,367,301,0,0,0,148536390,1684851677214440704
3308,325,0.01,347,309,0,0,0,139017059,1684851395892659968
3309,325,0.01,347,322,0,0,0,138094156,1684851373374228480
3310,325,0.01,398,309,0,0,0,135680052,1684851324839028224
3311,325,0.01,347,313,0,0,0,135553912,1684851323848875008
3312,325,0.01,367,304,0,0,0,134728422,1684851306566628096
3313,325,0.01,398,309,0,0,0,134204424,1684851291718060800
3314,325,0.01,398,301,0,0,0,133834342,1684851285939268864
3315,325,0.01,391,309,0,0,0,133218973,1684851267727507200
3316,325,0.01,347,313,0,0,0,132721153,1684851251169714944
3317,325,0.01,391,309,0,0,0,132464105,1684851246569659648
3318,325,0.01,347,313,0,0,0,132161674,1684851236732023808
3319,325,0.01,391,313,0,0,0,131988024,1684851232072363520
3320,325,0.01,360,304,0,0,0,131689941,1684851222891560192
3321,325,0.01,360,309,0,0,0,131626218,1684851221733939200
3322,325,0.01,360,309,0,0,0,131278440,1684851209463346432
3323,325,0.01,391,316,0,0,0,130391546,1684851188711571456
3324,325,0.01,347,313,0,0,0,130038858,1684851181472572160
3325,325,0.01,347,309,0,0,0,129478694,1684851167853262848
3326,325,0.01,347,307,0,0,0,128719992,1684851135451551744
3327,325,0.01,347,313,0,0,0,127860969,1684851110024019712
3328,325,0.01,347,301,0,0,0,127260811,1684851098564185600
3329,325,0.01,391,309,0,0,0,126942672,1684851090363825152
3330,325,0.01,360,309,0,0,0,126927048,1684851090233659648
3331,325,0.01,360,309,0,0,0,126608394,1684851081538231296
3332,325,0.01,316,309,0,0,0,126564067,1684851081251821056
3333,325,0.01,347,309,0,0,0,126290210,1684851074095030528
3334,325,0.01,360,309,0,0,0,125619516,1684851053398292736
3335,325,0.01,347,301,0,0,0,125254824,1684851048772514304
3336,325,0.01,347,301,0,0,0,124298431,1684851032877677056
3337,325,0.01,391,313,0,0,0,124125859,1684851030529511680
3338,325,0.01,391,309,0,0,0,123875307,1684851027618793728
3339,325,0.01,391,309,0,0,0,123824958,1684851027281948160
3340,325,0.01,391,313,0,0,0,123705256,1684851025641808640
3341,325,0.01,347,313,0,0,0,123367977,1684851020614292224
3342,325,0.01,347,309,0,0,0,123339178,1684851020470839808
3343,325,0.01,347,300,0,0,0,123262360,1684851018605689856
3344,325,0.01,360,313,0,0,0,123235350,1684851018453962752
3345,325,0.01,347,309,0,0,0,123171865,1684851017607436800
3346,325,0.01,391,323,0,0,0,122528094,1684851009627164416
3347,325,0.01,391,323,0,0,0,122373604,1684851007656088064
3348,325,0.01,347,309,0,0,0,121579898,1684850995530892800
3349,325,0.01,347,300,0,0,0,121334806,1684850989770401024
3350,325,0.01,281,304,0,0,0,121196469,1684850988031759104
3351,325,0.01,360,301,0,0,0,121090750,1684850986692338176
3352,325,0.01,360,315,0,0,0,120318742,1684850964092159488
3353,325,0.01,347,309,0,0,0,120102895,1684850955884980480
3354,325,0.01,347,319,0,0,0,120019874,1684850955294500096
3355,325,0.01,347,300,0,0,0,118996464,1684850932604379392
3356,325,0.01,347,313,0,0,0,118326709,1684850916493315072
3357,325,0.01,347,313,0,0,0,118145360,1684850914080017152
3358,325,0.01,347,309,0,0,0,117055283,1684850891641317632
3359,325,0.01,347,313,0,0,0,116714190,1684850884992251136
3360,325,0.01,347,313,0,0,0,116344637,1684850876027478784
3361,325,0.01,347,313,0,0,0,115728965,1684850855400822272
3362,325,0.01,347,309,0,0,0,115128617,1684850836737574144
3363,325,0.01,391,309,0,0,0,114365287,1684850816850653184
3364,325,0.01,347,303,0,0,0,113797507,1684850800830994176
3365,325,0.01,391,309,0,0,0,112629586,1684850776663622912
3366,325,0.01,360,309,0,0,0,112428676,1684850773794410240
3367,325,0.01,360,301,0,0,0,112280686,1684850770242732544
3368,325,0.01,347,309,0,0,0,111577388,1684850757133789184
3369,325,0.01,347,301,0,0,0,111162492,1684850751063625728
3370,325,0.01,360,301,0,0,0,110718678,1684850741463245312
3371,325,0.01,347,313,0,0,0,110605245,1684850738897459456
3372,325,0.01,360,315,0,0,0,110588420,1684850738770642432
3373,325,0.01,360,322,0,0,0,110157814,1684850728903377152
3374,325,0.01,347,304,0,0,0,109208052,1684850708164444416
3375,325,0.01,391,301,0,0,0,108905433,1684850704429801984
3376,325,0.01,347,300,0,0,0,108759394,1684850702674228224
3377,325,0.01,347,313,0,0,0,108433432,1684850697898802176
3378,325,0.01,347,309,0,0,0,108277762,1684850694531539712
3379,325,0.01,360,315,0,0,0,108248310,1684850694387939328
3380,325,0.01,391,313,0,0,0,108179341,1684850692901457152
3381,325,0.01,391,313,0,0,0,107600538,1684850684854343168
3382,325,0.01,391,313,0,0,0,107351255,1684850680416052480
3383,325,0.01,347,309,0,0,0,106509165,1684850657237434112
3384,325,0.01,347,313,0,0,0,106406561,1684850655750641152
3385,325,0.01,391,313,0,0,0,105698773,1684850641267207424
3386,325,0.01,360,309,0,0,0,105680753,1684850641109241600
3387,325,0.01,391,309,0,0,0,104583815,1684850610544065024
3388,325,0.01,347,309,0,0,0,104457852,1684850609242376960
3389,325,0.01,347,309,0,0,0,104254423,1684850604472694784
3390,325,0.01,347,312,0,0,0,103908965,1684850598798416128
3391,325,0.01,347,313,0,0,0,103766456,1684850595172347904
3392,325,0.01,347,309,0,0,0,103552268,1684850588953203712
3393,325,0.01,398,304,0,0,0,102952526,1684850578998209792
3394,325,0.01,398,309,0,0,0,102545094,1684850568350939392
3395,325,0.01,398,301,0,0,0,102522839,1684850568211020032
3396,325,0.01,347,309,0,0,0,101728694,1684850553499900416
3397,325,0.01,347,309,0,0,0,99112143,1684850504870151680
3398,325,0.01,398,322,0,0,0,98212696,1684850485941106432
3399,325,0.01,347,313,0,0,0,98016594,1684850482696285952
3400,325,0.01,347,312,0,0,0,97270353,1684850467365296384
3401,325,0.01,398,312,0,0,0,97179446,1684850466514143744
3402,325,0.01,398,313,0,0,0,96463261,1684850454276753920
3403,325,0.01,250,315,0,0,0,94877310,1684850433506935296
3404,313,0.01,289,323,0,0,0,93637719,1684850418261487104
3405,313,0.01,261,313,0,0,0,93627327,1684850418160997632
3406,313,0.01,261,309,0,0,0,93570410,1684850417454285312
3407,325,0.01,281,325,0,0,0,93569849,1684850417452626432
3408,325,0.01,250,316,0,0,0,93438925,1684850415894332928
3409,325,0.01,281,309,0,0,0,93220062,1684850413847067392
3410,313,0.01,261,316,0,0,0,93148117,1684850413390552320
3411,325,0.01,281,301,0,0,0,92564732,1684850406499923456
3412,325,0.01,465,322,0,0,0,90755605,1684850350197319936
3413,325,0.01,398,309,0,0,0,90566579,1684850345982019072
3414,325,0.01,465,309,0,0,0,90530283,1684850345799078912
3415,325,0.01,398,313,0,0,0,89604069,1684850321035779584
3416,325,0.01,465,309,0,0,0,88660477,1684850303532197632
3417,325,0.01,398,313,0,0,0,88604033,1684850301919222016
3418,325,0.01,398,309,0,0,0,87548159,1684850283431155712
3419,325,0.01,398,323,0,0,0,87463502,1684850282583475200
3420,325,0.01,398,303,0,0,0,87028521,1684850278642722304
3421,325,0.01,367,315,0,0,0,86853935,1684850276711901696
3422,325,0.01,398,322,0,0,0,86781613,1684850276209199360
3423,325,0.01,398,309,0,0,0,86358872,1684850272912776960
3424,325,0.01,398,313,0,0,0,86136182,1684850269663257088
3425,325,0.01,347,319,0,0,0,83834081,1684850218873986304
3426,325,0.01,347,301,0,0,0,82361954,1684850193246573824
3427,325,0.01,398,301,0,0,0,81733750,1684850185335624192
3428,325,0.01,347,309,0,0,0,81493010,1684850180740180224
3429,325,0.01,316,304,0,0,0,79656183,1684850140336034560
3430,325,0.01,398,313,0,0,0,77466766,1684850088463122176
3431,325,0.01,465,309,0,0,0,77444170,1684850088295553536
3432,325,0.01,347,312,0,0,0,76437274,1684850067777242624
3433,325,0.01,316,301,0,0,0,75308420,1684850048776998656
3434,325,0.01,398,313,0,0,0,72848190,1684849982248336128
3435,325,0.01,398,300,0,0,0,72473761,1684849976539501824
3436,325,0.01,347,304,0,0,0,71410663,1684849949700220416
3437,325,0.01,367,319,0,0,0,69634149,1684849915648478464
3438,325,0.01,347,302,0,0,0,68651376,1684849895001619968
3439,325,0.01,367,304,0,0,0,64614805,1684849813182744064
3440,325,0.01,398,313,0,0,0,64269459,1684849806182220544
3441,325,0.01,398,313,0,0,0,64122432,1684849805007868672
3442,325,0.01,316,301,0,0,0,63611630,1684849797131176448
3443,325,0.01,347,304,0,0,0,62661085,1684849782224330496
3444,325,0.01,347,309,0,0,0,62063963,1684849770400339200
3445,325,0.01,398,307,0,0,0,61904148,1684849768266363904
3446,325,0.01,347,302,0,0,0,61408860,1684849757310258944
3447,325,0.01,367,304,0,0,0,60530498,1684849741840646144
3448,325,0.01,347,303,0,0,0,60484585,1684849741190333952
3449,325,0.01,398,309,0,0,0,59967707,1684849728883857408
3450,325,0.01,367,323,0,0,0,59642010,1684849722724100608
3451,325,0.01,398,309,0,0,0,59584544,1684849721586788096
3452,325,0.01,347,315,0,0,0,59224826,1684849714571837952
3453,325,0.01,367,309,0,0,0,58928842,1684849710763792384
3454,325,0.01,398,304,0,0,0,57581530,1684849688728156672
3455,325,0.01,367,313,0,0,0,56456118,1684849672442241792
3456,325,0.01,374,322,0,0,0,54586164,1684849633732911360
3457,325,0.01,347,309,0,0,0,54507847,1684849632551099392
3458,325,0.01,405,323,0,0,0,53924200,1684849624980613632
3459,325,0.01,474,323,0,0,0,49652734,1684849558191444736
3460,325,0.01,505,323,0,0,0,48764557,1684849543088463104
3461,325,0.01,347,300,0,0,0,48534237,1684849541026307328
3462,325,0.01,281,315,0,0,0,47701637,1684849524546333952
3463,325,0.01,250,315,0,0,0,47664922,1684849524348086528
3464,325,0.01,281,309,0,0,0,47264638,1684849519451279104
3465,325,0.01,281,313,0,0,0,47135614,1684849517038449920
3466,325,0.01,281,312,0,0,0,47023988,1684849515352601088
3467,325,0.01,281,302,0,0,0,46791321,1684849511802525952
3468,325,0.01,281,302,0,0,0,46716550,1684849511056440576
3469,325,0.01,281,309,0,0,0,46610347,1684849509879798016
3470,325,0.01,281,300,0,0,0,45082550,1684849472127614464
3471,325,0.01,281,309,0,0,0,44462797,1684849463906402816
3472,325,0.01,347,313,0,0,0,43349964,1684849448834740480
3473,325,0.01,347,313,0,0,0,42406208,1684849421783418880
3474,325,0.01,405,315,0,0,0,40203491,1684849348659712000
3475,325,0.01,347,313,0,0,0,37590728,1684849289259861760
3476,325,0.01,316,309,0,0,0,36754808,1684849279297372416
3477,325,0.01,405,309,0,0,0,35016243,1684849231815595520
3478,325,0.01,347,309,0,0,0,33732761,1684849213851071744
3479,325,0.01,405,309,0,0,0,31727141,1684849169270351104
3480,325,0.01,347,313,0,0,0,31141432,1684849162248426496
3481,325,0.01,374,309,0,0,0,29536253,1684849128995520512
3482,325,0.01,374,301,0,0,0,28368928,1684849099662351104
3483,325,0.01,405,302,0,0,0,27953675,1684849091323942656
3484,325,0.01,374,319,0,0,0,27818095,1684849090182115328
3485,325,0.01,374,315,0,0,0,27663378,1684849087570789120
3486,325,0.01,374,302,0,0,0,27302633,1684849079878125056
3487,325,0.01,405,301,0,0,0,26257293,1684849065880488704
3488,325,0.01,405,303,0,0,0,25851104,1684849063209155584
3489,325,0.01,374,304,0,0,0,25812481,1684849062971580416
3490,325,0.01,405,313,0,0,0,25104716,1684849056507537920
3491,325,0.01,374,309,0,0,0,25078268,1684849056340209664
3492,325,0.01,347,302,0,0,0,24208959,1684849044071388160
3493,325,0.01,405,309,0,0,0,23855719,1684849038559650304
3494,325,0.01,397,313,0,0,0,22558376,1684849003944284416
3495,325,0.01,397,304,0,0,0,22267567,1684848997642025728
3496,325,0.01,281,300,0,0,0,19830640,1684848947674457344
3497,325,0.01,347,309,0,0,0,19709119,1684848944734685184
3498,325,0.01,347,313,0,0,0,19597786,1684848942979746048
3499,325,0.01,316,309,0,0,0,19564694,1684848942808358144
3500,325,0.01,347,322,0,0,0,19331225,1684848939412155392
3501,325,0.01,347,313,0,0,0,18837765,1684848930285428480
3502,325,0.01,366,309,0,0,0,18666239,1684848928438381824
3503,325,0.01,397,309,0,0,0,17190834,1684848903946754816
3504,325,0.01,366,304,0,0,0,17169438,1684848903813181696
3505,325,0.01,397,309,0,0,0,16952774,1684848898334944768
3506,325,0.01,366,319,0,0,0,16816784,1684848895307243520
3507,325,0.01,397,309,0,0,0,14827930,1684848847704844800
3508,325,0.01,366,323,0,0,0,14762166,1684848847044110592
3509,325,0.01,366,322,0,0,0,14450754,1684848840677050368
3510,325,0.01,397,309,0,0,0,13773436,1684848825980431104
3511,325,0.01,366,308,0,0,0,13569179,1684848823157775104
3512,325,0.01,442,309,0,0,0,12298080,1684848801205484288
3513,325,0.01,366,323,0,0,0,10925130,1684848775186457856
3514,325,0.01,397,309,0,0,0,10745776,1684848771173862656
3515,325,0.01,366,307,0,0,0,10730723,1684848771041267456
3516,325,0.01,397,309,0,0,0,10338758,1684848760816795136
3517,325,0.01,347,309,0,0,0,10077209,1684848756181487360
3518,325,0.01,366,309,0,0,0,9919621,1684848752904984576
3519,325,0.01,347,309,0,0,0,9207147,1684848742203334400
3520,325,0.01,366,304,0,0,0,8949151,1684848738627156480
3521,325,0.01,397,309,0,0,0,8650521,1684848734501078016
3522,325,0.01,347,301,0,0,0,8106984,1684848726681724160
3523,325,0.01,316,309,0,0,0,7646418,1684848720799582208
3524,325,0.01,397,309,0,0,0,6469556,1684848700675667456
3525,325,0.01,397,309,0,0,0,5184467,1684848684367721216
3526,325,0.01,347,309,0,0,0,4440809,1684848670230310144
3527,325,0.01,316,309,0,0,0,4088173,1684848666297659392
3528,325,0.01,397,309,0,0,0,4004186,1684848665298296320
3529,325,0.01,372,312,0,0,0,2524684,1684848641429265152
3530,325,0.01,281,300,0,0,0,1428297,1684848625522239232
3531,325,0.01,306,300,0,0,0,246510,1684848603967405568
3532,319,0.02,31,319,0,0,0,35070,1684848600110741504
3533,323,0.02,106,323,0,0,0,32535,1684848600049525504
3534,325,0.01,322,323,0,0,0,550394390,1684785511130043392
3535,325,0.01,411,309,0,0,0,547339059,1684785289415743488
3536,325,0.01,483,301,0,0,0,545333392,1684785185966652672
3537,325,0.01,415,308,0,0,0,545189838,1684785180237435136
3538,325,0.01,422,313,0,0,0,540375214,1684784903292225280
3539,325,0.01,494,313,0,0,0,533284341,1684784441751529728
3540,325,0.01,494,313,0,0,0,532595915,1684784404979769600
3541,325,0.01,354,300,0,0,0,530420397,1684784283530384384
3542,325,0.01,322,315,0,0,0,530402645,1684784283433864704
3543,325,0.01,494,313,0,0,0,530382116,1684784283348110336
3544,325,0.01,494,322,0,0,0,529412612,1684784249109682944
3545,313,0.01,282,309,0,0,0,528260223,1684784198261422336
3546,325,0.01,426,300,0,0,0,527781136,1684784174064076544
